cm_id,example_id,relation,subrelation,field,context,sent_context,CM,relation_presence,subrelation_presence,POS_Tags,NER_Tags,Lemmas,Dependencies,relation_presence_id,subrelation_presence_id
M76,781,meronymie,décomposition d’objets,medicine,"cohorte española de el estudio European_Prospective_Investigation_into_Cancer_and_Nutrition ( EPIC ) , se ha analizado el riesgo de DM2 según distintas medidas antropométricas , y han observado que tanto la obesidad general","cohorte española del estudio european_prospective_investigation_into_cancer_and_nutrition ( epic ) , se ha analizado el riesgo de dm2 según distintas medidas antropométricas , y han observado que tanto la obesidad general",analizado el riesgo de dm2 según,non,not_applicable,"[('analizado', 'ADJ'), ('el', 'DET'), ('riesgo', 'NOUN'), ('de', 'ADP'), ('DM2', 'PROPN'), ('según', 'ADP')]","[('DM2', 'MISC')]","[('analizado', 'analizar'), ('el', 'el'), ('riesgo', 'riesgo'), ('de', 'de'), ('DM2', 'dm2'), ('según', 'según')]","[('analizado', 0, 'root'), ('el', 3, 'det'), ('riesgo', 1, 'obj'), ('de', 5, 'case'), ('DM2', 3, 'nmod'), ('según', 1, 'case')]",1,2
M76,782,meronymie,décomposition d’objets,medicine,que los ARN transferentes se identifiquen ante sus sintetasas . A el analizar las reacciones de reconocimiento es importante distinguir las bases que se requieren para el reconocimiento de,a el analizar las reacciones de reconocimiento es importante distinguir las bases que se requieren para el reconocimiento de,analizar las reacciones de reconocimiento,non,not_applicable,"[('analizar', 'VERB'), ('las', 'DET'), ('reacciones', 'NOUN'), ('de', 'ADP'), ('reconocimiento', 'NOUN')]",[],"[('analizar', 'analizar'), ('las', 'el'), ('reacciones', 'reacción'), ('de', 'de'), ('reconocimiento', 'reconocimiento')]","[('analizar', 0, 'root'), ('las', 3, 'det'), ('reacciones', 1, 'obj'), ('de', 5, 'case'), ('reconocimiento', 3, 'nmod')]",1,2
M76,783,meronymie,décomposition d’objets,medicine,de C-LDL en diabéticos : precipitación de el C-LDL con polivinilsulfato Se analizó la concentración de las lipoproteínas plasmáticas en 100 pacientes diabéticos cuya edad oscilaba entre 9 a 79,de c-ldl en diabéticos : precipitación del c-ldl con polivinilsulfato se analizó la concentración de las lipoproteínas plasmáticas en 100 pacientes diabéticos cuya edad oscilaba entre 9 a 79,analizó la concentración de las lipoproteínas,non,not_applicable,"[('analizó', 'VERB'), ('la', 'DET'), ('concentración', 'NOUN'), ('de', 'ADP'), ('las', 'DET'), ('lipoproteínas', 'NOUN')]",[],"[('analizó', 'analizar'), ('la', 'el'), ('concentración', 'concentración'), ('de', 'de'), ('las', 'el'), ('lipoproteínas', 'lipoproteína')]","[('analizó', 0, 'root'), ('la', 3, 'det'), ('concentración', 1, 'obj'), ('de', 6, 'case'), ('las', 6, 'det'), ('lipoproteínas', 3, 'nmod')]",1,2
M76,784,meronymie,décomposition d’objets,law,"efecto y para partir de una base mejor fundamentada , resulta conveniente analizar la tipología de las fiestas , a quién corresponde establecer las y su sentido en la sociedad actual .","efecto y para partir de una base mejor fundamentada , resulta conveniente analizar la tipología de las fiestas , a quién corresponde establecer las y su sentido en la sociedad actual .","analizar la tipología de las fiestas , a",non,not_applicable,"[('analizar', 'VERB'), ('la', 'DET'), ('tipología', 'NOUN'), ('de', 'ADP'), ('las', 'DET'), ('fiestas', 'NOUN'), (',', 'PUNCT'), ('a', 'ADP')]",[],"[('analizar', 'analizar'), ('la', 'el'), ('tipología', 'tipología'), ('de', 'de'), ('las', 'el'), ('fiestas', 'fiesta'), (',', ','), ('a', 'a')]","[('analizar', 0, 'root'), ('la', 3, 'det'), ('tipología', 1, 'obj'), ('de', 6, 'case'), ('las', 6, 'det'), ('fiestas', 3, 'nmod'), (',', 1, 'punct'), ('a', 1, 'advmod')]",1,2
M76,785,meronymie,décomposition d’objets,economy,y utiliza la teoría de la oferta y de la demanda para analizar la determinación de los salarios y de el número de horas de trabajo contratadas . Estos instrumentos analíticos hacen,y utiliza la teoría de la oferta y de la demanda para analizar la determinación de los salarios y del número de horas de trabajo contratadas .,analizar la determinación de los salarios y de,non,not_applicable,"[('analizar', 'VERB'), ('la', 'DET'), ('determinación', 'NOUN'), ('de', 'ADP'), ('los', 'DET'), ('salarios', 'NOUN'), ('y', 'CCONJ'), ('de', 'ADP')]",[],"[('analizar', 'analizar'), ('la', 'el'), ('determinación', 'determinación'), ('de', 'de'), ('los', 'el'), ('salarios', 'salario'), ('y', 'y'), ('de', 'de')]","[('analizar', 0, 'root'), ('la', 3, 'det'), ('determinación', 1, 'obj'), ('de', 6, 'case'), ('los', 6, 'det'), ('salarios', 3, 'nmod'), ('y', 8, 'cc'), ('de', 1, 'conj')]",1,2
M76,786,meronymie,décomposition d’objets,economy,para una revisión más amplia de los trabajos en los que se analiza la implantación de los sistemas de calidad y los sus resultados . 2 Debido a la ausencia de información sobre,para una revisión más amplia de los trabajos en los que se analiza la implantación de los sistemas de calidad y los sus resultados .,analiza la implantación de los sistemas de calidad y,non,not_applicable,"[('analiza', 'VERB'), ('la', 'DET'), ('implantación', 'NOUN'), ('de', 'ADP'), ('los', 'DET'), ('sistemas', 'NOUN'), ('de', 'ADP'), ('calidad', 'NOUN'), ('y', 'CCONJ')]",[],"[('analiza', 'analizar'), ('la', 'el'), ('implantación', 'implantación'), ('de', 'de'), ('los', 'el'), ('sistemas', 'sistema'), ('de', 'de'), ('calidad', 'calidad'), ('y', 'y')]","[('analiza', 0, 'root'), ('la', 3, 'det'), ('implantación', 1, 'obj'), ('de', 6, 'case'), ('los', 6, 'det'), ('sistemas', 3, 'nmod'), ('de', 8, 'case'), ('calidad', 6, 'nmod'), ('y', 1, 'cc')]",1,2
M76,787,meronymie,décomposition d’objets,economy,"que se presenta en este artículo : por un lado , permite analizar los efectos en el tiempo y , por otro , permite considerar los efectos individuales ( en este caso ,","que se presenta en este artículo : por un lado , permite analizar los efectos en el tiempo y , por otro , permite considerar los efectos individuales ( en este caso ,","analizar los efectos en el tiempo y , por",non,not_applicable,"[('analizar', 'VERB'), ('los', 'DET'), ('efectos', 'NOUN'), ('en', 'ADP'), ('el', 'DET'), ('tiempo', 'NOUN'), ('y', 'CCONJ'), (',', 'PUNCT'), ('por', 'ADP')]",[],"[('analizar', 'analizar'), ('los', 'el'), ('efectos', 'efecto'), ('en', 'en'), ('el', 'el'), ('tiempo', 'tiempo'), ('y', 'y'), (',', ','), ('por', 'por')]","[('analizar', 0, 'root'), ('los', 3, 'det'), ('efectos', 1, 'obj'), ('en', 6, 'case'), ('el', 6, 'det'), ('tiempo', 1, 'obl'), ('y', 9, 'cc'), (',', 9, 'punct'), ('por', 1, 'conj')]",1,2
M76,788,meronymie,décomposition d’objets,economy,"en bolsa durante el periodo 2005-2006 . Se pretende , pues , analizar las consecuencias de las diferencias retributivas entre los dos principales niveles de los que consta generalmente la","se pretende , pues , analizar las consecuencias de las diferencias retributivas entre los dos principales niveles de los que consta generalmente la",analizar las consecuencias de las diferencias,non,not_applicable,"[('analizar', 'VERB'), ('las', 'DET'), ('consecuencias', 'NOUN'), ('de', 'ADP'), ('las', 'DET'), ('diferencias', 'NOUN')]",[],"[('analizar', 'analizar'), ('las', 'el'), ('consecuencias', 'consecuencia'), ('de', 'de'), ('las', 'el'), ('diferencias', 'diferencia')]","[('analizar', 0, 'root'), ('las', 3, 'det'), ('consecuencias', 1, 'obj'), ('de', 6, 'case'), ('las', 6, 'det'), ('diferencias', 3, 'nmod')]",1,2
M76,789,meronymie,décomposition d’objets,economy,"eficiencia de las Cajas_Rurales españolas . En el cuarto apartado , se analiza el volumen de créditos sobre depósitos captados para demostrar si existe o no correlación con la dimensión y","en el cuarto apartado , se analiza el volumen de créditos sobre depósitos captados para demostrar si existe o no correlación con la dimensión y",analiza el volumen de créditos sobre depósitos,non,not_applicable,"[('analiza', 'VERB'), ('el', 'DET'), ('volumen', 'NOUN'), ('de', 'ADP'), ('créditos', 'NOUN'), ('sobre', 'ADP'), ('depósitos', 'NOUN')]",[],"[('analiza', 'analizar'), ('el', 'el'), ('volumen', 'volumen'), ('de', 'de'), ('créditos', 'crédito'), ('sobre', 'sobre'), ('depósitos', 'depósito')]","[('analiza', 0, 'root'), ('el', 3, 'det'), ('volumen', 1, 'obj'), ('de', 5, 'case'), ('créditos', 3, 'nmod'), ('sobre', 7, 'case'), ('depósitos', 5, 'nmod')]",1,2
M76,790,meronymie,décomposition d’objets,general,"40 enviados de el Pentágono viajaron a la república ex soviética para analizar la situación de el Ejército georgiano e impartir cursillos . En diciembre , el propio secretario de",40 enviados del pentágono viajaron a la república ex soviética para analizar la situación del ejército georgiano e impartir cursillos .,analizar la situación del ejército,non,not_applicable,"[('analizar', 'VERB'), ('la', 'DET'), ('situación', 'NOUN'), ('de', 'ADP'), ('el', 'DET'), ('Ejército', 'PROPN')]","[('Ejército', 'ORG')]","[('analizar', 'analizar'), ('la', 'el'), ('situación', 'situación'), ('de', 'de'), ('el', 'el'), ('Ejército', 'Ejército')]","[('analizar', 0, 'root'), ('la', 3, 'det'), ('situación', 1, 'obj'), ('de', 6, 'case'), ('el', 6, 'det'), ('Ejército', 3, 'nmod')]",1,2
M76,791,meronymie,décomposition d’objets,law,"considerable ; precisamente , para acometer lo ordenadamente la Comisión ha querido fraccionar el contenido de el Libro verde para ir abordándo lo en sucesivas audiencias públicas , de manera","considerable ; precisamente , para acometer lo ordenadamente la comisión ha querido fraccionar el contenido del libro verde para ir abordándo lo en sucesivas audiencias públicas , de manera",fraccionar el contenido del libro,oui,oui,"[('fraccionar', 'VERB'), ('el', 'DET'), ('contenido', 'NOUN'), ('de', 'ADP'), ('el', 'DET'), ('Libro', 'PROPN')]","[('Libro', 'MISC')]","[('fraccionar', 'fraccionar'), ('el', 'el'), ('contenido', 'contenido'), ('de', 'de'), ('el', 'el'), ('Libro', 'Libro')]","[('fraccionar', 0, 'root'), ('el', 3, 'det'), ('contenido', 1, 'obj'), ('de', 6, 'case'), ('el', 6, 'det'), ('Libro', 3, 'nmod')]",0,0
M76,792,meronymie,décomposition d’objets,law,"delitos de lesiones psíquicas "" . Por eso descartamos aquella opinión que analiza el delito como de peligro abstracto contra la integridad física o la salud , pues es sabido","por eso descartamos aquella opinión que analiza el delito como de peligro abstracto contra la integridad física o la salud , pues es sabido",analiza el delito como de peligro,non,not_applicable,"[('analiza', 'VERB'), ('el', 'DET'), ('delito', 'NOUN'), ('como', 'SCONJ'), ('de', 'ADP'), ('peligro', 'NOUN')]",[],"[('analiza', 'analizar'), ('el', 'el'), ('delito', 'delito'), ('como', 'como'), ('de', 'de'), ('peligro', 'peligro')]","[('analiza', 0, 'root'), ('el', 3, 'det'), ('delito', 1, 'obj'), ('como', 6, 'mark'), ('de', 6, 'case'), ('peligro', 1, 'obl')]",1,2
M76,793,meronymie,décomposition d’objets,law,"extemporaneidad , mientras que en el segundo ( 10_de_mayo ) , se analiza el fondo de la pretensión actuada por los demandantes , con el resultado final de el Fallo","extemporaneidad , mientras que en el segundo ( 10_de_mayo ) , se analiza el fondo de la pretensión actuada por los demandantes , con el resultado final del fallo",analiza el fondo de la pretensión,non,not_applicable,"[('analiza', 'VERB'), ('el', 'DET'), ('fondo', 'NOUN'), ('de', 'ADP'), ('la', 'DET'), ('pretensión', 'NOUN')]",[],"[('analiza', 'analizar'), ('el', 'el'), ('fondo', 'fondo'), ('de', 'de'), ('la', 'el'), ('pretensión', 'pretensión')]","[('analiza', 0, 'root'), ('el', 3, 'det'), ('fondo', 1, 'obj'), ('de', 6, 'case'), ('la', 6, 'det'), ('pretensión', 3, 'nmod')]",1,2
M77,794,meronymie,décomposition d’objets,environment,", a el evaporar se el agua de mar , pronto se separan sales en estado sólido y queda una salmuera de composición desviada , como saben todos",", al evaporar se el agua de mar , pronto se separan sales en estado sólido y queda una salmuera de composición desviada , como saben todos",separan sales en estado,non,not_applicable,"[('separan', 'VERB'), ('sales', 'NOUN'), ('en', 'ADP'), ('estado', 'NOUN')]",[],"[('separan', 'separar'), ('sales', 'sal'), ('en', 'en'), ('estado', 'estado')]","[('separan', 0, 'root'), ('sales', 1, 'obj'), ('en', 4, 'case'), ('estado', 1, 'obl')]",1,2
M77,795,meronymie,décomposition d’objets,computer_science,"conmutado Ethernet conmutado consiste en el empleo de un puente múltiple para separar la red en segmentos , de manera tal que varios nodos transmitan y reciban datos simultáneamente , siempre_y_cuando estén","conmutado ethernet conmutado consiste en el empleo de un puente múltiple para separar la red en segmentos , de manera tal que varios nodos transmitan y reciban datos simultáneamente , siempre_y_cuando estén","separar la red en segmentos , de manera",oui,oui,"[('separar', 'VERB'), ('la', 'DET'), ('red', 'NOUN'), ('en', 'ADP'), ('segmentos', 'NOUN'), (',', 'PUNCT'), ('de', 'ADP'), ('manera', 'NOUN')]",[],"[('separar', 'separar'), ('la', 'el'), ('red', 'red'), ('en', 'en'), ('segmentos', 'segmento'), (',', ','), ('de', 'de'), ('manera', 'manera')]","[('separar', 0, 'root'), ('la', 3, 'det'), ('red', 1, 'obj'), ('en', 5, 'case'), ('segmentos', 1, 'obl'), (',', 8, 'punct'), ('de', 8, 'case'), ('manera', 1, 'obl')]",0,0
M77,796,meronymie,décomposition d’objets,medicine,"el DNA es tratado con dos enzimas de restricción diferentes , que cortan el DNA en secuencias distintas Los fragmentos resultantes se someten a análisis por transferencia de Southern","el dna es tratado con dos enzimas de restricción diferentes , que cortan el dna en secuencias distintas los fragmentos resultantes se someten a análisis por transferencia de southern",cortan el dna en secuencias,oui,oui,"[('cortan', 'VERB'), ('el', 'DET'), ('DNA', 'PROPN'), ('en', 'ADP'), ('secuencias', 'NOUN')]","[('DNA', 'MISC')]","[('cortan', 'cortar'), ('el', 'el'), ('DNA', 'dna'), ('en', 'en'), ('secuencias', 'secuencia')]","[('cortan', 0, 'root'), ('el', 3, 'det'), ('DNA', 1, 'obj'), ('en', 5, 'case'), ('secuencias', 1, 'obl')]",0,0
M77,797,meronymie,décomposition d’objets,medicine,"el ADN recombinante , con su despliegue de herramientas y procedimientos para cortar el ADN en sitios específicos con enzimas de restricción y pegar los fragmentos resultantes en sitios","el adn recombinante , con su despliegue de herramientas y procedimientos para cortar el adn en sitios específicos con enzimas de restricción y pegar los fragmentos resultantes en sitios",cortar el adn en sitios,oui,oui,"[('cortar', 'VERB'), ('el', 'DET'), ('ADN', 'PROPN'), ('en', 'ADP'), ('sitios', 'NOUN')]","[('ADN', 'MISC')]","[('cortar', 'cortar'), ('el', 'el'), ('ADN', 'adn'), ('en', 'en'), ('sitios', 'sitio')]","[('cortar', 0, 'root'), ('el', 3, 'det'), ('ADN', 1, 'obj'), ('en', 5, 'case'), ('sitios', 1, 'obl')]",0,0
M77,798,meronymie,décomposition d’objets,medicine,"ventricular aumenta durante el ejercicio , debido a la dificultad que supone separar los cambios en las presiones de las cámaras cardiacas de los cambios inducidos por la respiración en la","ventricular aumenta durante el ejercicio , debido a la dificultad que supone separar los cambios en las presiones de las cámaras cardiacas de los cambios inducidos por la respiración en la",separar los cambios en las presiones de,non,not_applicable,"[('separar', 'VERB'), ('los', 'DET'), ('cambios', 'NOUN'), ('en', 'ADP'), ('las', 'DET'), ('presiones', 'NOUN'), ('de', 'ADP')]",[],"[('separar', 'separar'), ('los', 'el'), ('cambios', 'cambio'), ('en', 'en'), ('las', 'el'), ('presiones', 'presión'), ('de', 'de')]","[('separar', 0, 'root'), ('los', 3, 'det'), ('cambios', 1, 'obj'), ('en', 6, 'case'), ('las', 6, 'det'), ('presiones', 1, 'obl'), ('de', 1, 'punct')]",1,2
M77,799,meronymie,décomposition d’objets,general,"de Delphi en Puerto_Real ( Cádiz ) han radicalizado hoy sus movilizaciones cortando el Puente_Carranza de entrada en la capital , así como el nudo de acceso a la factoría , en señal de protesta","de delphi en puerto_real ( cádiz ) han radicalizado hoy sus movilizaciones cortando el puente_carranza de entrada en la capital , así como el nudo de acceso a la factoría , en señal de protesta","cortando el puente_carranza de entrada en la capital , así como",non,not_applicable,"[('cortando', 'VERB'), ('el', 'DET'), ('Puente', 'PROPN'), ('_Carranza', 'PROPN'), ('de', 'ADP'), ('entrada', 'NOUN'), ('en', 'ADP'), ('la', 'DET'), ('capital', 'NOUN'), (',', 'PUNCT'), ('así', 'ADV'), ('como', 'SCONJ')]","[('Puente_Carranza', 'MISC')]","[('cortando', 'cortar'), ('el', 'el'), ('Puente', 'puente'), ('_Carranza', '_carranza'), ('de', 'de'), ('entrada', 'entrada'), ('en', 'en'), ('la', 'el'), ('capital', 'capital'), (',', ','), ('así', 'así'), ('como', 'como')]","[('cortando', 0, 'root'), ('el', 3, 'det'), ('Puente', 1, 'obj'), ('_Carranza', 3, 'flat'), ('de', 6, 'case'), ('entrada', 3, 'nmod'), ('en', 9, 'case'), ('la', 9, 'det'), ('capital', 1, 'obl'), (',', 11, 'punct'), ('así', 1, 'conj'), ('como', 11, 'fixed')]",1,2
M77,800,meronymie,décomposition d’objets,general,y añadimos la nata . Mezclamos y servimos sobre los platos . Cortamos el queso en triángulos y lo disponemos sobre el preparado . Este revuelto admite otras variedades de,cortamos el queso en triángulos y lo disponemos sobre el preparado .,cortamos el queso en triángulos y,oui,oui,"[('Cortamos', 'VERB'), ('el', 'DET'), ('queso', 'NOUN'), ('en', 'ADP'), ('triángulos', 'NOUN'), ('y', 'CCONJ')]",[],"[('Cortamos', 'cortar'), ('el', 'el'), ('queso', 'queso'), ('en', 'en'), ('triángulos', 'triángulo'), ('y', 'y')]","[('Cortamos', 0, 'root'), ('el', 3, 'det'), ('queso', 1, 'obj'), ('en', 5, 'case'), ('triángulos', 1, 'obl'), ('y', 1, 'cc')]",0,0
